created_at,texts_by_minute,median,average,size,width,standard_deviation
2022-12-14 02:18:00,"['お サピエンスだ  ', 'サピエンス ', '星野源のオールナイトニッポン│obcラジオ大阪    ', '0曲目  ', '  ', '久しぶり', 'お サピエンス 久しぶりだな', '', 'サピエンス', 'サピエンス  懐かしっ', 'サピエンスは毎回イントロに合わせて止まるのが楽しい曲', 'それは怖いわそしてそれはパワハラよねぇ', 'ドームツアー思い出すわーイレブンプレイのお姉さん みんな可愛かったなぁ  ', 'ひさびさにラジオで聴くサピエンス  ', 'バイトだろうが 企業だろうが 面接って緊張するよね源さん 若い頃に受けてた演劇や映画のオーディションは嫌でしたね  なんか面白いことやってとか こえっ   結局落ちたんですけど  その時の監督は一生忘れないけどな 笑  ', 'サピエンス', 'サピエンス', ' サピエンス', ' なんか面白いことやって   面白くない  っていう監督 今の源さんの活躍を見てどう思ってるだろう 会ったら謙遜するのかな  ', '  ', '若い頃のオーディションの話こわ', 'サピエンス   ', ' ', 'この時間のサピエンス  まさかのサピエンス   ', 'あー好き  ', 'サピエンス', 'サピエンス', '  ', 'わー久しぶりだ   ', 'サピエンス ドームツアー思い出しますね あのアウトロのダンスかわいかったです源さん', '   ', 'サピエンスひさびさだぁ    ', '  ', 'うはっここでサピエンス', ' dome tourのあの空間が蘇るね  ᵕ ᵕ   ', 'サピエンス カッコいいな']",0.3530275598168373,0.19775361823738508,630,0.3530275598168373,0.3237392049930974
2022-12-14 02:19:00,"['サピエンス   ', ' 0曲目  musicで↓  ', 'サピエンス', '大好きサピエンス   ', 'docomoのコマーシャル 思い出す  ', ' あぼくらは サピエンス', '三曲目  ', 'サピエンスは spotifyでシャッフルして聴くと0回は必ず聴きます', 'spotifyで聴いているより英子さんのお声がハッキリ聴こえるような気がするのは気のせい   ', 'サピエンスー   ', 'docomoのcmよかったな', 'サピエンス流れるのめっちゃ久しぶりだなぁ ライブでのバブリーなダンスまた見たい', 'サピエンス 細かくジャンプしながら ドームライブで聴いたなぁ', 'ドームツアー思い出す', 'サピエンス好き', 'ラジオから流れるサピエンスじっくり耳を傾けると 英子さんとのハモリがとっても素敵', 'サピエンス', 'ドームツアーのイレブンプレイの皆さんのジュリアナダンスを思い出すよ  ', 'サピエンス音が好き', 'ドームの時のサピエンスからのドラえもんの流れがたまんなかったな ダンサーさんが素敵だった', 'ドームの時のサピエンスの振り付け大好き', '  泥水けって走り出すーというときに足を上げてたよねドームの時候補曲なのかな ドラマー的に ', 'サピエンス 泥水蹴ってーのところで足蹴り上げるの好きなんだよなー', 'サピエンス朝この曲をアラーム音にしてるから目が覚めた  ']",0.6994529366493225,0.3723265320548545,276,0.6994529366493225,0.322619837823739
2022-12-14 02:20:00,"['これは ドラム 玉田豊夢さんじゃん  ', 'なんかアルバム発売当時と聴く感覚違うなあ 頭が田おこしされたみたいな ', '   ', '', '', '', 'サピエンスを聴くとドーム公演思い出すelevenplayが可愛かったな 振り扇源さん可愛かったな  ', 'サピエンス久々  ', '圧迫面接はトラウマになりますよね 記憶に残ってます', ' あんときの  ぜってぇー忘れねぇかんな  って言ってる人 好き ', '大好きな楽曲  ', '好き  ', '久々サピエンス ', 'サピエンス やっぱりpop virusのアルバム好き人生で0番多く聞いてるアルバム', ' サピエンス これはもしかして', 'ここで サピエンス 流すって事は ', '面接芸能関係やばい人ゴロゴロいそー笑']",0.5488607287406921,0.25582376681268215,136,0.5488607287406921,0.314899797556267
2022-12-14 02:21:00,"['星野ブロードウェイでhp0になっちゃいそう', 'ということで サピエンス すき ', 'サピエンス久し振り docomoのcmで使われてたね', 'サピエンス大好きpop virusは本当にすごいアルバムだよな  なんとも言えない刹那な感じとと前向きさがある曲', '本日0曲', 'ドームツアーのelevenprayとのダンス思い出す', 'hp少ない中 元気出る選曲をありがとう源さん', 'エイブル', 'いっせいー   アルフォート    ', ' tf']",0.5771905183792114,0.2717150145106845,45,0.5771905183792114,0.2709764864814014
2022-12-14 02:22:00,"['めちゃめちゃ元気出た', 'そーいえばドームツアーの初日だけサピエンスの時のイレブンプレイのみなさまのお衣装が違ったらしいと聞いたような気がするけど どんなお衣装だったのかしら ', 'いやーサピエンスめっちゃ好きなんだけど近頃聴いてなかったからめっちゃ懐かしい', '星野源のオールナイトニッポン│ニッポン放送   ', '通常回のこうゆう雰囲気が大好きー ', 'サピエンスだいすき', '星野ブロードウェイ  ', '星野ブロードウェイ  ', '星野ブロードウェイでhp0になるかな', 'サピエンスきけるんかな  ', 'sixtones ', 'なる ドラム豊夢さんなんだ年明けに聴けそうかしら なら嬉しいな']",0.5275072753429413,0.3078881131315773,66,0.46122882328927517,0.26364766542428514
2022-12-14 02:23:00,"['源さんのhpが減る星野ブロードウェイ', '星野ブロードウェイ', '星野ブロードウェイ ', 'おっ銀シャリさん', 'サピエンスのピコピコ音いい', '', ' ', 'サピエンス聴いてたら 明日も頑張るぞって思ってきた ', 'ロボットとカリスマ0 ', '星野ブロードウェイ  ', '星野ブロードウェイ', '星野ブロードウェイ', 'またカリスマ登場  ', '', '星野ブロードウェイ   ', 'サピエンス久々に聴いたな', '星野ブロードウェイのコーナー  ', '星野ブロードウェイ']",0.4980163872241974,0.32907385870911715,153,0.4980163872241974,0.34143308796927846
2022-12-14 02:24:00,"['久しぶりのサピエンス源さんが長年聴いてこられた音楽の中からこの曲が成り立ってるんだろうなぁ素晴らしい', 'ロボットとカリスマもう0なの  笑', '本当に続編だ たのしみ ', '銀シャリ', 'ロボットとカリスマめちゃくちゃ面白かったなオンバ最高だった何回聞いても笑える笑', '寺柳徹毅', '星野ブロードウェイ  ', '嫌な予感 寺柳', 'サピエンス アルバムの中でも特に好きな曲の一曲 “ただ空々しさの中夢を見る この一文に救われて生きてる', 'てらやなぎてつき', '寺柳徹毅w ', '星野ブロードウェイ', '星野ブロードウェイ', '星野ブロードウェイ  ', ' bwにたちてーという横浜市ミンクさん寺坂ロボット続編ぐだぐたロボットとカリスマ0異空間でしたね元ほっぱー星野おんば落合のっぱー野上寺柳てつきてらさかろぼもりさま宮折失礼ないよう', '寺柳徹樹さん 笑  ', '脚本寺ちゃん期待してます', 'はしもはライブいけるのかな ', 'あれか', 'カオスな空間になったロボットとカリスマ', '銀シャリ×全農パールライス', '寺柳徹毅さんwww ', 'これで源さんのhpがゼロになりませんように  ', '寺柳徹毅    www ', '', '星ブロの時間は手を止めて集中します', '  ', 'たびたび徹子さんと同一化したい寺坂さん']",0.5193445980548859,0.30011028030310716,378,0.5193445980548859,0.29506494682189227
2022-12-14 02:25:00,"['はい', 'もう源さんちょっと嫌そうじゃんww  ', '星野ブロードウェイ  ', 'てらやなぎてつきもうこんな時間   びっくりした', 'tlでサピエンス流れてるのを知る', 'あれは酷かったね', '', 'ロボット0 ', '星野ブロードウェイ', 'アレ心臓に悪いのよw ', 'テラヤナギテツキwww ', 'まさかの続編', '上柳昌彦さんのパクリ', '寺柳徹毅大丈夫かな笑', '寺柳徹毅 ', '野上 僕はダメだわ  ', 'ロボカリスマ楽しみ', 'いやもうほんとお疲れ様です', '異常空間z ', 'アワード候補 多すぎて', 'ロボットとカリスマ0続編 ', 'ロボットとカリスマ第二弾ホッパー来た', '脚本家も参加失礼の無いようにいいなぁ寺ちゃん', '星ブロ 続編だ  ', 'おぉー家庭用ロボット', 'アレミナはどこへ ', '寺柳徹毅w  ', 'あの音ほんとにびっくりした  地震くるやつかと思った']",0.459700383245945,0.284897907230453,378,0.3852831609547138,0.2338695509371089
2022-12-14 02:26:00,"['ニセ明annで流れちゃったseはこれ ブロードウェイ開演の音 ですね', '寺柳徹毅w ', ' 0回一月とか0回公演ありますね開演ボクはモトニンゲンロボットノッパーロボットニサレタ', ' ', '速報カリスマ野上やらかした', 'あれは驚きました野上さんの引き出しの多さw ', '', 'この間の怖いブロードウェイの続き', '  ', 'ニセ明のann ', '寺柳徹毅 笑  ', '寺柳徹毅 ww ', '   ', 'ノッパーちょっと感情出ちゃってるww ', '寺ちゃん', '星野ブロードウェイ', '寺柳徹毅憧れの人に失礼のないように', '異空間亜空間hp0でどんどん言葉出なくなってきてる', 'あの音本当にびっくりした', '前回のロボットの逆襲的なのグダッてだけどめちゃくちゃ好きだった    ', '取材が絶えない元ロボットさん達', '  ']",0.567194402217865,0.3000771254784875,231,0.567194402217865,0.31338567356821545
2022-12-14 02:27:00,"['星野ブロードウェイ  0回公演おお', '星野ブロードウェイ第0回公演 ロボットとカリスマ0 開演です ', '野上さん 演技お上手', 'band maidの小鳩ミクみたいな語尾ですね ', '星野ブロードウェイ ', '星野ブロードウェイ第0回公演 ロボットとカリスマ0 脚本寺ちゃん寺柳徹毅さん楽しみ ', 'なっぽーなっぱーカワユス', 'すごいメディア出演してる', ' ', 'っぷ', 'ナッポw  ', '星野ブロードウェイ第0回公演タイトル ロボットとカリスマ0 脚本 寺坂直毅構成 ミンク出演 ホッパー役星野源 オンパ役落合凌大 ノッパー役野上大貴 寺柳哲樹役寺坂直毅 ロボモリ様役宮森亮 かわら   ', '  ', '', '落合くんの語尾 笑  ', '', 'これはひどいw ', '野上くん すごいよね ほんとあの音にはびっくりしたし どんな意味なのって瞬時に色々考えたよね', 'あのブーって音 本当にめちゃくちゃビックリした ニッポン放送で火事でも発生して警報鳴ったのかと思ったよ 笑  ', '寺坂徹毅   ', 'そーだそーだホラーエンディングだったんだ', 'もしもしップ']",0.4301670491695404,0.21586376078753405,231,0.4301670491695404,0.27090991625464933
2022-12-14 02:28:00,"['なんかしゃっくりみたいになった', '  ', 'オンバめちゃくちゃメディアに引っ張りだこwww ', '最初のブロードウェイ どんなだったっけ', '先程のニセさんでの失敗は聞きましたよ 野上さんwww ', '寺柳www ', 'だんだん源さんのhpがガンヴァレ', '寺ちゃん熱演  ', '吸いたくなるかわい', '凄い活躍してるそんなにテレビ出てるの  ', ' www wwwもう徹子さんだ', 'すぅwww ', '  ', '寺ちゃん めっちゃうまい ', 'つけてっぽ可愛い', 'うーんwww ', 'やらかした野上君いやあれは引き出しの多さって言うのか   ', '片言な感じの落合くん可愛い', '吸いたくなるかわいいwwww ', '今日ちょうどインスタライブで話題に出てたしね笑', '失礼しますっぽw  ', '吸ってるw ']",0.5304034352302551,0.31708407825971774,231,0.4895718786865473,0.25897030739524096
2022-12-14 02:29:00,"['なっぱーなっぽー', 'ぽっ', '寺柳さんのクオリティ⇧高', 'ぱーとかぴーとかややこしいよ', '寺ちゃん結構似てる気がする', '寺ちゃん 饒舌   ', 'さすが うまいってつきさん ', '寺柳徹子のクオリティ高すぎやろwwww ', 'ホッピーさんは酒wwww ', 'その後の話大忙し そなんやどんな姿か気になる', 'さすが寺ちゃん笑', '間違えたw ', '吸いたくなるwww ', 'この元ロボット 欠陥だらけや   ポ', '自分で書いたのに ', 'さすが寺ちゃんクオリティ高い', 'まさかの寺ちゃんクオリティ高め', 'ホッピーwwww ', '寺ちゃん', '', '速報台詞間違える', '寺ちゃん さすがw ', '安定の事故www ', 'てつきさん 笑笑', 'それ僕のセリフですwww  ', '寺ちゃん饒舌笑', '', 'さすが寺ちゃんwwww ', '寺ちゃんさすが ', 'テツキさんほんとうに', 'それ僕のセリフですww ', 'え 吸い込み音だったの 落合くん 大丈夫かい', '寺ちゃんすごいなめらか', '素晴らしい', 'なっぱーwなっぽw ', 'さすが寺柳徹毅 素晴らしい']",0.5257495641708374,0.3226620226566281,630,0.510167617816478,0.2670405769564806
2022-12-14 02:30:00,"['寺柳徹毅さんに夢中になりすぎてホッパーのセリフを喋ってしまう寺ちゃんwwww ', '寺ちゃん生き生きしてる', '黒柳徹子さんのパクリでしたすいません', '寺柳さん落ち着いてw  ', '寺ちゃんクオリティ高い  ', 'こういうキャラがいたような オンパ', '徹毅さん自分で言っちゃった', '寺柳wwww  ', ' 徹毅の部屋 さすがですね 寺坂さん', '面白いwww ', 'テツキの部屋www ', '寺ちゃんいい感じと思ってたら 読み間違えた', '人間になったロボットたち大忙しオンバかわいい', '寺柳さんになると一気に早口で流れるトークになる寺ちゃんセリフ間違えたけど', 'それ 僕のセリフです 笑  ', '普通に間違えてたwww ', 'てつきさんいいウザさ醸し出してる  全力で褒めてる  ', '寺ちゃん良いよ  ', 'ホッピーさん      ', '寺ちゃんの徹子さんのモノマネ久しぶりに聞いた嬉しい', 'ちょっともーwww ', 'それ僕のセリフですwww ', '寺柳さんクオリティ凄い', '徹子さん出てきた', '寺ちゃん やっちゃった', 'さすが 徹毅さん  ', '本当にw ', 'めちゃくちゃやwww ', '寺ちゃん凄い饒舌じゃないの', 'ホッピー⁇', '寺ちゃん ボロボロ', '寺ちゃんてらやなぎてつきさん', 'かわいい ww ', '寺ちゃんひどい', '寺ちゃんうますぎる', 'ホッピー', '寺ちゃんしっかりして  ', 'それ僕のセリフですwwww ', '寺ちゃん上手い', 'ちょっと笑', '寺ちゃんwwww ', 'てつきさんwwwクオリティ高リスペクト感じる', '', '寺ちゃんwwww今までのモノマネでいちばん上手wwww ', '超速報寺ちゃん台本をガッツリ間違える', '寺ちゃん', '寺ちゃん やべぇなぁ自分で書いた脚本なのに テツキさんなのに', '寺ちゃん', '源さんhbwで爆笑のあまり声のテンションが戻ってるw hp0から回復してきた       ', 'オンバかわいい', 'ほっぴーさん www ', 'クオリティ高いと思った瞬間グダついてる', 'なっぱーなっぽーか かわいい ', 'それ 僕のセリフです 笑', '人間とロボット間違えたの致命的じゃない 笑']",0.6348486542701721,0.44436836843359245,1485,0.36882081627845764,0.24507349275000015
2022-12-14 02:31:00,"['それ僕のセリフです', '', '本当に ww ', '自分で書いて間違える', '脚本に大きめのミス 笑', '地獄だwwwwww ', '今日もグダグダ 笑   ', 'ひでwwwwwwww ', '', 'また伝説つくってるwww ', '落合くん苦しそうなんだけどhp0なのかなw ', '僕のセリフです笑', ' 面白いことやって の 伏線回収ここであるとは  ', '徹毅さん 勢い余って源さんのセリフ読んじゃうとか ', '寺ちゃん 色々やっちゃったね', '', '神様', 'それ僕のセリフです ', 'セリフも違う', 'ロボ森てww ', ' あらもうこの音   それ俺の台詞ですwwww ', '寺ちゃん', 'グダグダすぎるwww ', '黒柳さんは喋り始めるとこんな感じですよ 寺ちゃん', 'セリフ泥棒w ', 'それ僕のセリフですw ', '徹毅さんww ', 'それ僕のセリフです', 'おい今日傑作だろポ', 'やっぱりブロードウェイになるとテンションが', '無茶振り 伏線回収 ', 'グダグダ過ぎるおもしろい', '寺ちゃん色々と', 'それ僕の台詞です ', 'それ僕の台詞です www ', 'てつきの部屋w ', '寺ちゃんは見習っちゃいけない大人だなwwwwwwwww ', '寺ちゃん源さんのセリフまで言っちゃうꉂꉂꉂ', '相変わらずのこのグダグダ感がイイw ', 'ロボットになって   人間になってだよね 冷静な突っ込み   ', 'もおー', 'セリフ奪ったwww ', '山手線ゲームのリベンジwwww ', 'テンション上がってるやん笑', '今夜もひどい', ' ', 'またやるの 山手線ゲーム', 'ロボ森うまい', 'グダグダリターンズ', '寺ちゃんやっちゃったその0 ', '', 'オンバかわいい ']",0.5977364182472229,0.36835356429587984,1326,0.5977364182472229,0.28100968874194754
2022-12-14 02:32:00,"['面白いことやって', 'やっぱりグダグダ', 'それ僕のセリフです星野ブロードウェイ今日もカオス', '寺ちゃん w ', '寺ちゃんもお疲れ様です ', '', 'てつきさんって 手付き さんかと思いこんでた普通に てつこ と なおき のてつきなのよね', '今回もグダグダじゃないw ', 'ズルいぞw ', '黒柳 子の物真似が上手過ぎて凄く長い進行メモが見えるようだよ   全くの嘘です  ', ' ', 'それ 僕のセリフ 寺ちゃんやらかした', '沖縄の夏 ', '冷静に僕のセリフって言わないで', 'ギリギリまで アワード案件 ', '山手線ゲームうまいこと行ってると思ったらダメだった', 'ロボットに戻りたい', 'ん ロボットになって 人間になってじゃない www ', '寺ちゃん又やってしまった笑', 'もうめちゃくちゃやんwww ', '沖縄の 夏なんでもありじゃん笑', '', '京都の夏➞コーンスープ 笑  ', '山手線ゲーム リベンジ  ', ' ']",0.5729811638593674,0.34472956382669506,300,0.5729811638593674,0.29234613015207694
2022-12-14 02:33:00,"['すでにグダグダ ', '息を吸う感じは野上さんを真似してるの   ', 'リベンジ山手線ゲーム', '', 'おっぱいしか   w ', 'やっちゃってる ww ', '0個目でおっぱい', 'ロボットの神様おるんか', 'なんでおっぱいかぶり', '山手線ゲームグダグダw ', 'おっぱいは柔らかいよね うんうん分かる ', '栃木の夏w ', 'おっぱい好きだなぁ', '沖縄の夏 埼玉の夏 栃木の夏', 'やわらかいもの星野源 おっぱい 落合くん おっぱい ', 'やべぇ  オッパイしかって聞こえたwwwwwwwwwww ', '今日ちょっといろいろあって      寺坂 台本いろいろ間違った寺ちゃん ', 'おっぱいが好きだなぁ', 'いろんな夏', 'おっぱいが好きだなw ', 'wwwwwwwwwww ', 'おっぱい笑', 'おっぱい絶対出ると思ったわ', '山手線リベンジ', 'おっぱいがすきだなー', '  の夏w  ', '被りまくり', 'またグダグダに元の姿に戻るために山手線ゲーム', 'やっぱりおっぱいが好きだね ', 'おっぱいはいいよな', '', ' ', '京都の夏', '柔らかいもの おっぱいを連想する0人そりゃそうですよねー', 'お尻も柔らかいだろ  は w  ', 'おっ いに支配されてるじゃん']",0.5007212162017822,0.2991627710923139,630,0.4517217297106981,0.25795542116575537
2022-12-14 02:34:00,"['夏wwwずっと続くやんwww ', ' ズルいぞ って聞こえた 笑  ', '山手線ゲーム0巡成功したら戻れるw ', '落合くんの山手線ゲームはどの回も爆笑するwww ', ' おっぱい  も可愛いけど ほっぺ  が可愛過ぎる  ཫ    ', 'やべぇおっぱいしかwww おんば  ', 'ズルいぞwwwwwwww ', '枕', 'おっぱい', 'おっぱい', '絶対言うと思ったwwww ', 'おっぱいが0回', 'スープ被り笑', '笑', 'おっ いwwwwwwww ', '山手線ゲーム面白いww ', 'ちょうど 今朝から通勤のお供はpop virusだったので サピエンス嬉しい', 'おっぱいwwwwww ', '山手線ゲームは毎回グダグダw ', 'ずいぶん上手になりましたw ', '絶対言うと思ったwwww ', 'カリスマ人間に戻る', 'すぐ担当番組言うw ', 'すでにグダグダ ', 'おっぱいwww ', 'そんなの気にならないくらい色々被ってた笑', 'おっぱいが好きだなあwww ', '一方岩田さんは ', 'まくら ツボった', '山手線ゲーム リベンジ ', '', 'オッパイガスキダナ', ' おっぱいが好きだなぁ ', '沖縄の夏 埼玉の夏 栃木の夏と続く山手線ゲームwww ', '山手線ゲームスタート', '', 'ぐだぐだすぎて最高笑笑', ' 沖縄  の夏 ', '担当番組言うくだり好きだな', '枕のあとに まさかのおっ いwwwww ', 'おっぱいwwwwwwwwwww ', '', 'リベンジもグダグダめだったな笑', 'ダメだ 笑いがこらえられなかった', 'おっぱいが好きだなあ', 'そんなの気にならないくらい被ってたwww ', 'おっぱい ', 'おっぱいめっちゃ好きやんw ', '源さんの言うほっぺあーかわいすぎる ']",0.45370543003082275,0.2628658071865045,1176,0.45370543003082275,0.25790081124612096
2022-12-14 02:35:00,"['なんでそんなに好きなのおっぱい', 'おっぱいかぶり', 'おっぱい', ' そんなの気にならないくらいかぶってた ', 'おっぱいが好きだなあw ', 'そんなの気にならないほど被ってた ってꉂꉂꉂやっぱりグタグタ山手線ゲーム', 'おっぱいwww ', 'ホッピー', '', 'やっぱり言うと思った柔らかいもの', '冒頭の斗真とのおっぱい話がここで生きてきちゃったのねw ', '夏攻めwww ', 'なんでおっぱいしかでてこないんよww ', '台本が色々間違ってる寺ちゃん', ' オッパイガスキダナ ', 'おっぱいが好きだなぁw ', '勝った', 'ロボットニシタイ ', 'アレミナは 人間のままかなぁ', '落合くんまで', '', '', 'ホッピー久しぶりに飲みたいな', 'おっぱい 二回目 ', 'ホッパーをホッピーと言っちゃうのはwww ', 'おかえり カリスマ', 'おっぱいが好きだな ww ', '', '', 'おっぱいとほっぺがかわいい', 'きょうもグダグダ ', 'すぐ担当番組言うwwww ', '最後おもろい', 'おもしろかったですよ いろいろとね', '柔らかいものおっぱいきたおっぱいおっぱいが好きだなーw ', '沖縄と埼玉の夏ってうわあわあ ', '源さんが思う やわかいもの まくらおっぱいほっぺ幸せに溢れすぎてませんか    ', '落合君は優秀 ', 'おっぱいで山手線ゲーム終了', '面白すぎる 星野ブロードウェイ', 'おっぱいが好きだなw ']",0.46547046303749084,0.2723380646952314,820,0.46547046303749084,0.2796481194705836
2022-12-14 02:36:00,"['野上さんって0本もラジオのレギュラーやってんだね ', 'ホッピーはお酒なのよww ', 'カリスマ野上くんおかえり', '星野源アワード行きw ', 'ホッパーをホッピーw ', '  の夏って入れればなんでも成立するww ', '', 'ホッピーはお酒なんすよw ', '', '今回もグダグダおっぱい好きだな ', '野上くんwww ', '息子が部屋にいるのにめっちゃでかい声でおっぱいって言ってしまったわw ', '来週土井先生ブロードウェイ出ないかな', '野上d ウザー ', 'おっぱい好きだなぁなんかかわいっ  ', 'オープニングトークの斗真くんゲスト回のお話したの伏線回収           ヶラヶラ', '落合くん素晴らしい', '', 'アワード候補多すぎ問題', '寺ちゃんにセリフ取られるw ', 'アワード候補が多すぎる www ', '星野源アワード多すぎる', '']",0.46231168508529663,0.28083695562946587,253,0.46231168508529663,0.2627351536849061
2022-12-14 02:37:00,"['たぶんここのチームみんな疲れてると思うwwwwwwwww ', '山手線ゲーム0時間ぐらい聴きたかったwww ', 'ホッパーをホッピーwww ', '前よりマシになった  前と同じくらいグダグダだったのでは ', '咄嗟に対応できる落合くんさすが', '面白いことして回収してんのほんとびっくりした', 'やっぱりグダグダ www  ', 'まくらほっぺおっぱいなにこの星野源の柔らかいもの最強ラインナップ', '星野ブロードウェイ全公演アワード候補な気がするꉂꉂꉂ', '振り返りやろうね 寺ちゃん ', '星野ブロードウェイ第0回題ロボットとカリスマ0 0回公演間近台本トラブルホッピー 落合君可愛かったです 何か面白いことして被り 山手線ゲームリベンジ', '', '  ', '寺ちゃんと野上dはギリギリまでアワード行きネタ作り出すね 笑  ', 'ありがとうございました そしてお疲れ様でした ', '今日も生反省会てんこ盛り 色々と笑ったな星野ブロードウェイ', '面白かった ', 'グダッとるやんけwww ', 'みゃーもりさん 何とかの夏はズルいですw ', '途中から気づいて吸い始めた落合くんw ', '  ', 'もうこれ以上アワード行きを増やさないで下さいwww最高 腹痛いww ']",0.6382978558540344,0.3843261636088066,231,0.6318532123696059,0.28114180143817974
2022-12-14 02:38:00,"['深夜0時半 ひとりで笑ってます このわちゃわちゃ感も楽しい', ' 面白い事やって まさかの伏線回収もありましたね 笑  ', '山の手線ゲーム 弱すぎる0人 秒やな', '今週の星ブロもやばかった    笑  ', '', 'おっぱいでてくんの死ぬwww ', '  寺ちゃんに聞いてすぐ取り込むなんてできないのはわかっていても あまりのタイミングにびっくりしたよねなんか面白いことして かぶり   こえーってならなくてよかったよ ', 'あ コラボレートニッポンにサイドゴー', '星野源が考えるやわらかいものが まくら おっぱい ほっぺってなんかあったかいな笑', 'まくら ほっぺ おっぱい赤ちゃんなの  ', 'なんとかの夏はズルいw ', '  ', '岩田さんのうざーのse欲しいなぁ  ', '山手線弱い0人がやるとこんな面白くなるの新たな発見だった']",0.6753981411457062,0.45374064458595526,91,0.6753981411457062,0.29773915037847287
2022-12-14 02:39:00,"['源さんの台詞を言ってしまう寺ちゃんw ', '山手線ゲーム なんとかの夏はズルい ', '寺坂さんやらかしたな 言い間違え 脚本ミスやらひどいな 笑 落合くん結局最後の山手線ゲームはおっぱいで撃沈だし 笑 面白かったからいいけどな  ', '何か面白いことしてがさっきの話と徹子さんと被ってしまったww徹子さんは違います w ', 'やわらかいもの おっぱい柔らかくないおっぱいもあるでよ  ', '  ', 'オスメスの動画wwそれは気色悪いなwwww ']",0.7608857154846191,0.5065004712059384,21,0.7608857154846191,0.3319118400246509
2022-12-14 02:40:00,"['寺柳さんwwwwww ', '  ', 'うとうとしてた 笑  ', '聞き覚えある人の声だと思ったらブチギレ氏原さんか    ', 'の夏はズルいです www頭が回らなくなるww ', 'おっぱいゆうたなぁ', 'の夏はずるいな笑', 'デパ誓', 'だいたい毎回このタイミングで寝落ちするんだよねブロードウェイ終わった後今日はコーヒー効果で大丈夫', 'デパ誓 寺ちゃんのキス成功    ', 'デパ誓  ']",0.5270962417125702,0.3471444384618239,55,0.37140098214149475,0.25097576848968256
2022-12-14 02:41:00,"['デパ誓', ' ', 'ピッタリbgmやな', 'デパ誓', 'ペルルルルルドン', 'どちらかと言うと  じゅぼっ でしたね', 'デパ誓', 'デパ誓  ', 'またデパートがなくなるんか']",0.33810020983219147,0.27384921949770713,36,0.33810020983219147,0.364008594018586
2022-12-14 02:42:00,"['寺ちゃんキス上手になっちゃった', 'キッス成功ですよ', '', 'デパ誓', 'キスがうまくいった寺ちゃん', 'デパ誓   ', 'デパ誓', 'デパ誓', 'お 普通だった ', 'ちゅうが上手デパ誓', '', 'やっぱりこのbgmすきぃ∩     ∩', '', '  ', 'デパ誓', 'ほんわかな曲 ', '厳しい 笑  ', '東急百貨店本店', '沖縄の夏に埼玉の夏と返す源さんふふふワンペア', '  ', '今回取り上げるのは⇒東京都渋谷区の東急百貨店本店 ', '寺ちゃん上手くなった']",0.4017880707979202,0.24990940432656894,231,0.4017880707979202,0.30500306388427095
2022-12-14 02:43:00,"['源さん ちゅうに厳しい', '東急本店ね ', 'デパ誓  ', 'bgmめっちゃいい   ', '東横店に続いて本店も高層ビルになるのか', '寺坂直毅のデパ誓のコーナー 今日は東京都渋谷区の東急百貨店本店をフォーカス  ', 'bunkamuraシアターコクーン 無くなるのさみしい  ', '', 'ジュンク堂って最高の本屋だよね', '  ', 'デパ誓の新しいbgm ', 'あ あそこの本屋結構お世話になってるからなくなっちゃうの困る  ', 'もうちょっと頑張りましょうってその落ち着いたトーンで言われちゃったら 内容は ちょっとアレだけど', '旧イクパッパでside goが一番成功してる', ' first悲しい昔のポスターとか飾ってるイベント0日迄星野さんコクーンとか今も松尾さん公演やってるいいすね', '寺坂直毅のデパートに愛を誓って先週の大騒ぎを思い出して', 'どんどん変わるなぁー', '東急百貨店本店 来月で閉まっちゃうのね']",0.6050112843513489,0.3611004895536728,153,0.48967477679252625,0.272046324025224
2022-12-14 02:44:00,"['デパ誓東京都渋谷区東急百貨店本店', 'デパ地下っぽいbgm ', 'コクーン休業なのね 最近行ってないから 知らんかった ', 'そうなんだ', '東急百貨店本店  もーすぐ閉店なんだよね ', 'チュッブッ', 'キス上手くいったと拍手する寺ちゃんちょっと低かったという源さん', 'キス音より先にse流れたw ', '', 'このテーマソングめっちゃぴったりだねぇ', 'わぁ デパートのbgm ええなぁ', '東急百貨店本店無くなっちゃうのか寂しい', '大寝坊リアタイ       ', '東急百貨店は閉店', '本屋マジで無くなりつつあるよな', '乱れる連携 ', 'ほんと 本屋さん無くなってきてる街の個人書店さんとか凄く寂しい']",0.5851168930530548,0.2928565107542775,136,0.5851168930530548,0.26361601452192424
