created_at,texts_by_minute,average_similarity
2022-12-14 01:10:00,"['ルイス・コールのライブに。 ', 'あったねぇ!!  ', '武嶋さんの見せ場楽しみ！  ', 'たけしまさんのみせば ', '武ちゃんの見せ場楽しみ～☺️ ', '武ちゃん、ほんと色々なミュージシャンのとこに参加してるよねー 引っ張りだこ！🎺🎶   ', '本当になんなの今日の声… 深くて低くてｾｸｽｨ- ', '武嶋さん、大忙しだね😄', '武嶋さんの見せ場って もしかして｢パフ！｣かな😁 ', 'しまった フライングの次は書き忘れ ', 'Reassemblyタケちゃんの見せ場がガッツリ ', '源さん声低くても落ち着く☺️  ']",0.7248485846952959
2022-12-14 01:11:00,"['武ちゃんの見せ場！！ 楽しみwww   ', '武嶋さんの見せ場✨見たかった…  ', '武嶋さんの見せ場ー！！めっちゃ楽しみ！！\u3000  ', '\u3000ビッグバンドのイメージ でんつーでんでんでんつーで\u3000でれれれーのイメージ なんですかね レコード棚CD棚\u3000POPS/ROCK\u3000ってなった レノンマッカートニーみたいに なんでだろう ROCKというカテゴリーにPOP 最近のJAZZの発展 ロバートグラスパーもそうだけど かつてのロックのような', 'サポートメンバーの推しである武嶋さんに会えるのすごく楽しみ！！  見せ場あるとは...めちゃくちゃ嬉しいです。  ', ' 楽しみです！ ', ' 楽しみです😆✨ ', '武嶋さんの見せ場があるっ！！ 楽しみです！ ', 'そういえばReAssembly当たりました😌 お邪魔します😌   ', '武嶋さんの見せ場…楽しみ… ', '武ちゃんの見せ場がある？楽しみ！ ', '等身大パネルかー。ニセさんもあったよね。撮ってもらったな〜 ', 'カテゴリーがそんな分かれ方してたんだ ', 'なんだっけ、家の中パンパンにミュージシャン詰め込んだ MV あったっけ。  ', '武嶋さんの見せ場🎷 楽しみです！  ', 'のど辛そうやけど… イケボが過ぎる(๑˃̵ᴗ˂̵)💕   ', '武嶋さんの見せ場がある！ それは楽しみ☺️   ', 'ビッグバンドといえばブライアン・セッツァーかな。  ', 'タワレコのROCK/POPなぁ。 ', '見せ場 がっつりあるのね  ']",0.8185151595818368
2022-12-14 01:12:00,"['そう、これこれ。 ', '◖|･o･|◗～♪ \xa0F it up - Louis Cole (Live Sesh)    \xa0', '今夜は少しだけ聞いて仕事しまーす。  ', '思わず体が動き出しちゃうね ', 'ロバート・グラスパー♥️ ', '武嶋さんの見せ場見たーい！！  ', 'この曲大好き  ', 'CD棚たまにこの人なんでこのジャンルにいるの！？みたいなときある  ', 'ビッグバンドのイメージ。 ', '宅録でこのサウンド凄いな〜 ', '武嶋さん！ ', '武嶋さんイロイロ 参加されてて大活躍!! Reassemblyでも 見せ場があるのね😄✨ 楽しみ〜   ', '起きた😅✨', 'F it Upキターーー！夜中にブチ上がる！  ', '  使ってる楽器はいわゆるビッグバンド\u3000スイングガールズと変わらない\u3000でも全く違ってる  F IT\u3000UP\u3000ルイスコール 因みに これを取ってるのはルイスの家です\u3000それを思いながらきいてください', 'ルイス コールさんのライブに行った お話。（武嶋さんも参加）   ', '宅録かぁ ', '家で録ってるんだ！？ ', 'F it up\u3000／\u3000Louis Cole  ', 'F it Up 好きで延々聴き続けてたことあったなー。なんかクセになる(*´ω｀*) ', '武嶋さんの見せ場！楽しみ〜🤭  ', 'ハウスバージョン？  ']",0.7285202826772418
2022-12-14 01:13:00,"['源さんの等身大パネル、あったら大変だろうね👍👍😂', 'この曲を前に源さんが流してからルイスコール聴くようになったんよ ', '久々にこの曲来た！！ ', '今週のオープニングナンバー  ♪F it up／Louis Cole 【ニッポン放送:星野源のオールナイトニッポン】   ', '武嶋さんの見せ場あるんだ〜 楽しみ！  ', '今日の源さんの声、低いꉂꉂ📣😬💬       ', '  Shazamを使ってルイス・コールのF It Up (Live Sesh)を発見しました。 ', '家でこの曲録ったんや ', 'へー宅録なのね ', '１曲目   ', '深夜のおんがくこうろん ルイス・コール編 ', 'これが宅録ってホントすごい ', 'かっこええ…✨   ', '宅録！ ', 'ロバート•グラスパーとな ', '宅録とは思えないね😲', 'ドームツアーのOPSEこれだったよね？  ', 'ルイス・コールめっちゃ好きかも！！（初めて聴いた！） ', 'ご飯に夢中で全然呟けないw   中～', '  ']",0.7644996517582944
2022-12-14 01:14:00,"['\u3000（大好きや）', '宅録とは？？？🤔 ', '宅録なのかー😳!!   ', ' 1曲目  / F It Up (Live Sesh)  Apple Musicで ↓     ', '最高ーー🎶 ', ' 武嶋さんの見せ場、楽しみ😁', 'ルイスコールのお家で  ', 'F it Up最高にかっこいいのよ  ', 'ルイス楽しかったなぁーー この曲の時踊りまくった😆   ', '源さんと松重さんのおかげで ルイスコールの曲に出会えたで ', 'めっちゃカッコイイ！！！ 踊りたくなっちゃう！！ ', 'ご自宅録音なんだ\U0001fae2   ', 'メールと源さんの話聴いてると、めちゃくちゃライブ行きたくなってくるな。プチ興奮なうえ、なんか幸せな気持ちになってる ']",0.6050261110067368
2022-12-14 01:15:00,"['家の中ギッチギチ😂 最高〜🎵  ', ' ', 'これこれこの感じじゃったよねー、前は❗️ この感じが好きなんよ〜🥰 ', 'この音を家で録ってるなんて凄い！！ ', 'サイコーじゃないかぁぁあ！ Louiscole！ ', ' ', '久々にリアタイ！', '  ', '音が走る走る～(*^^*)🎵  ', ' ', '宅録なんだ～😳 ', '何度も言うけど、宅録ま😲😲', 'ルイスコール大好きだから、ラジオで聴けて本当に嬉しい。 狭い部屋で1人で聴いてて、世界が広がってく感じが素晴らしいんです。  ', ' 自宅録音だそうです。 ', '一曲目 ルイス・コールで『F it Up』 踊りたくなるねー！   ', ' ルイス・コールジャズというジャンルの幅を広げたというか一般の概念を壊す感じが凄いです。 これ自宅で録ったって(驚) 最高🔥', 'この曲。 お洒落でカッコ良いな♪好き。 (\u2060*\u2060´\u2060ω\u2060｀\u2060*\u2060)', 'かっけーー！というかどういう作り方の宅録……？？？ ', 'かっこいい(  ｰ̀дｰ́ ) ', 'めちゃくちゃかっこいいな   ', ' いまラジオつけたらなんかめっちゃかっこいい曲流れてる！！何！', ' ', '  ', '   源さんが📻で教えてくれて 好きになりました🎷 ', '', 'MVかっけえのよね ', 'かっこいい曲！この曲が宅録？すごい ', '本日１曲目 ルイス・コール／F It Up (Live Sesh)  ジャケ写も独特だったなあ ', 'この曲、おげんさんで聴いたっけ？ 生演奏で聴いたら感動するんだろうな！ すごい！！！   ', 'おもしろい曲ですね ', '源さんのラジオを流しながらMVをミュートで再生するという優雅な時間  ', 'かっこいい！！！！！ ']",0.7722371451316341
2022-12-14 01:16:00,"['バンドがバンって入ってくる所がすごくかっこいい  F it up - Louis Cole (Live Sesh)  @YouTubeより', 'アウトロええなぁ  ', ' ', ' ', 'カッコいいわー🎶 ', '宅録なのか！😯 ', '自宅録画で、このクオリティー！凄すぎる!! ', 'F it up - Louis Cole (Live Sesh)  @YouTubeより  コレ見た時にルイスコール面白い！って思ったんだよな〜！   ', '自宅でこの録音ですか😵👏👏👏🕺🕺🕺 ', '源さんのラジオ聞いてなかったら、ルイスコールなんて知らなかっただろーなぁ 洋楽にうとい私は、そんなのばっかりです ', 'これ宅録なの凄いな  ', 'ルイスコール かっこいいー♬*ﾟ   ', '岩田さん(？)の声が聞こえたな ', 'ルイスコールはもしかして、ジャズ界のクエストラブ的な存在なのでは.. ', 'かっこいい✨ ', '鬼クソかっこいい ', '宅録の曲なのか、この曲\u3000', '\u3000 お送りしたのは\u3000ルイスコールで F IT UPでした はーかっけー これが生でライブやって ホーン隊日本のミュージシャン 見ていて幸せな気持ちに 2階からみていたんですけど お客さんの楽しみかた\u3000自由に感じられる 盛り上がってみた 手をふりまわしてわーっている人 自分も有観客', '最高🎶 ']",0.7394004563490549
2022-12-14 01:17:00,"['このカッコよさをおうちで録るってすごいね！ ', 'かっけぇ～  ', '夜中にテンション上がっちゃう  ', 'めちゃめちゃカッコイイ！！ ルイスコール！ ', ' スタートです。', '宅録でコレが作れるって凄い!! ', '宅録って凄い👏        ', '源ちゃんはReassmblyのリハでお疲れ様なんですね…\U0001f979\U0001f979\U0001f979 ☕飲みながらANNしてくれたら、いいなぁ。(甘めにしてね♥)   ', '源さんのおかげで好きな音楽の幅広がってく。嬉しい。 ', '２階から見てた源さん ', '2階にいた(  ◜ω◝ ) ', 'F it Up この曲はMVも最高なのよねー🥰   ', 'F it up - Louis Cole (Live Sesh)  @YouTubeより この動画も楽しいのでぜひ♡ ', '♪F it Up / Louis Cole ', 'ルイスコール 渋谷に行ったのかな？  奥方はNHKホールでお仕事で 源さんはライブ だったのか  曲 カッケー ですね！  ', '武嶋さんの見せ場、楽しみ   ', 'ものすごいドシロウトなので  これを自宅でとってるって  全く意味がわからない😳😳😳   ', 'Spotifyにプレイリストが 出てから曲のシェアやめたけど 手持ち無沙汰というか 源さんの声はどうも眠くなる...❤︎ 今日は特に低音が響くわぁ ｷｭﾝ❤︎ (  ¯꒳\u200b¯ )ᐝ✩.*˚✩.*˚✩.*˚  ', 'ルイスコールのライブ絶対最高だよなー。いいなー。  ', '今週もお願いしますっ！ お願いしますっ！ お願いしますっ！ (乃木坂ANN風あいさつ😅)  ', 'こりゃまたかっけぇ曲😳✨  ', '最高です🙏✨    F it up - Louis Cole (Live Sesh) 2018.10.4  ', 'オールドジャズが好きだったけど、ほんとジャズの広がりって凄い。 良いねぇ..... ', 'はぁードキドキドキドキドキドキドキドキドキドキドキドキドキドキド ']",0.7912022704663484
2022-12-14 01:18:00,"['渋谷だな…同じ会場にいれたのかぁ そこ抜きにして凄く良かったのよ！ ', 'よろしくお願いします(❁ᴗ͈ˬᴗ͈)  ', '今年の伝説の1日 ', '今日 うちの息子も学校のイベントでジャズLIVE鑑賞に行ってたよ ホーン隊メインの16人のメンバーが演奏してて  John Williamsの Swing,Swing,Swing が特に超かっこ良かったって喜んでたのがいいなと思った ', '  メールテーマ  2022年の伝説の1日🤔  さぁ、思い出せ………', '\u3000 今日も三時までよろしくお願いします 星野源のオールナイトニッポン 今夜のメールテーマ 2022年終わりますから 早いね 20日ないよね 今年伝説の一日 この日伝説だったわー という一日 すごい大きなトピックス なんでもいいです メール送って\u3000テーマ 放送聞いてのリアクション', '宅録！！ かっけえ。 ', '   「ルイス！星野源のオールナイトニッポン！」  改めまして 源さん、野上D、寺ちゃん、みゃーもりさん、MC落合さん、大沢さんほかスタッフの皆様ならびリスナーの皆様  今週も ↓ ', 'かっこいい〜♬*ﾟ👏 ✨   ', 'カッコイイけど…忙しそうな曲💧💧   ', '楽しみだわぁ(*´Д｀*)  ', '2022年の伝説の一日？\u3000何でしょうね…。', 'めちゃくちゃカッコいい曲だ〜 ', '僕の日常は平凡すぎて伝説の一日なんて存在しないのよ... ', '源さんは２階から観てた🎤        ', 'メールテーマ ２０２２年の伝説の１日 ', 'テーマ\u30002022年の伝説の1日  ', '気持ちいいわ〜!! 耳と心が気持ちいい〜!! ', 'あなたの伝説の1日 ', '本当に今日はちょっと落ち着いた感じだね  ', '   今週、リスナーの皆様から募集する番組通しのメッセージテーマは ↓ 『2022年・伝説の一日』  受付メールアドレス⇒gen＠allnightnippon．com   ＊テーマと書いてお送りください。件名にね！']",0.7706101566553116
2022-12-14 01:19:00,"['', 'ルイスコールの曲、カッコいい✨  ', 'るいスコール最高！ ', 'メールテーマ「2022年伝説の一日」_φ(･_･ ', 'メールテーマは2022年の伝説の１日  うん、無いわwww ', '私も…楽しみで仕方ありません！！ 今、大変なの何とか乗り切るぞぉーー💦💦💦💦   ', '伝説？今年ってもう終わりなのかぁのレベルなのだがwwww ', 'ビックバンドまじかっけー✨ 昔はそんなミュージシャンの夢もあったなぁ  ', '\u3000前クレ（10社） はぐれものの～55年のオールナイトニッポン♪', '源さんの落ち着いた声に癒される。  ', '伝説の一日か ', 'よろしくお願いします😊🙏  ', ' メールテーマ 2022伝説の１日', '   この番組は～  菊正宗、Netflix、ボンズフリー 日本ガイシ、三和シャッター、出光興産 UCC、昭和産業、ワンカップ大関 UBE、フランスベッド  『(‘ω’)以上各社の協賛で東京千代田区有楽町のニッポン放送をキーステーションに全国36局ネットでお送りします！』', 'メールテーマ ２０２２年の伝説の１日 ', '大人のトーンの源さん👏 ', 'メールテーマは 今年の伝説の１日   ', '2022年の伝説の1日。 ', '  スタンドでライブを見てると アリーナで盛り上がってる風景も 一緒に見れて楽しんだよね']",0.6635448899534013
2022-12-14 01:20:00,"['伝説の1日かぁ〜 なんだろうな🤔 ', 'メールテーマ 2022年の伝説の１日       ', '', 'メールテーマ 2022年の伝説の一日 ', 'もうすぐLIVEだねえええぎゃあああって思いを抱えながら久々にリアタイ  ', '伝説の一日…(脳内フル回転スタート😂)  ', '落ち着いてて眠たくなる笑  ', 'はぐれものたちをつなぐだろ〜 ', '2022年伝説の一日✨ ', '2017年の斗真くんの出演回 たまじ〜さんのジングル聞き直したかしら😅 再び●んじゃえ〜って言ってる気がする😁 ', '本日の1曲目 F it up／ルイスコール ', ' 伝説の1日か〜〜〜', '2022年伝説の1日…  メールテーマ   ', '星野源のオールナイトニッポン | ニッポン放送         きいてるー', '伝説の1日\u3000あったかな？ ', '本日のメールテーマ 2022年の伝説の一日 ']",0.8241812467575074
2022-12-14 01:21:00,"['先週とは違う落ち着いた声が眠気を誘う😅今日はおやすみなさいしようかな。  ', '私たちも源さんの1月Live楽しみです✨✨ ', '伝説の一日ですかぁ   ', 'Night Sider ANN やっぱ大好きだわ ', '伝説の1日🤔 思い返しても何も浮かばない……良かれ悪かれ今年も平々凡々な1年だったんだろうなぁ  ', '今日は本当に落ち着いたオープニングトーク😌お疲れなんだね…… でもおかげでめっちゃ心地よい低音ボイス😍😍😍  ', 'このジングル好き🥰   ', '伝説の1日…  いかに毎日、なんも考えなくて生きているのかを痛感する💧   ', 'UBEのＣＭ、面白い！', 'えっ、私の衝撃的な日は、この年齢で除草作業デビューした６月１日だよ💧💧もう３回も倒れたわ😱😱😱  ']",0.8029515809482999
2022-12-14 01:22:00,"['結衣さんこんばんはーーー！！  メルティーキッス食べながらラジオ聴いてます♡  ', 'これかな…。放送日は2017年10月17日  ', 'ガッキー🍫  ', '伝説の1日……🤔 ', 'メルティ🍫  ', '伝説の1日かぁ、何にもなくって震えるね ', '友達のルイス・コールが出てきた記事。\u3000  星野源、これまでとは違う音楽の地平へ\u3000「創造」と「不思議」で語る“新しい星野源” @realsoundjpさんから ', 'ガッキーさん。  ', 'これをLiveで体験したらとんでもないな ', '結衣ちゃん🍫  ', '結衣さんCM🍫 ', '結衣ちゃーん🤗  声がかわいすぎる。   ', 'メルティーキッス♥ ', '自分の人生の中で伝説なんて、そうそうあるもんでは無い…  源さんの伝説は、何度も見てきたけど…   ', 'あらっ！ASMRガッキー☺️ 癒されるーーー ', '今年の伝説な1日ねえ...全くと言っていいほどない！！！！！！  ', '結衣ちゃんきたー💓 とろけちゃいました✨    ', 'ボ ボ ボ ボンズフリー ね ね ね ね ね ね ね ねぶりぼ～  ']",0.791999918573043
2022-12-14 01:23:00,"['ガッキー！🍫 ', 'はやばやと🍫😊  ', 'あ、結衣さん（メルティーキッスのCM）  ', '結衣ちゃ〜ん😍💕 かわいい声😉好きっ😆 ', '今週も結衣さん メルティーキッス ', '結衣さんASMR🥰 ', '最近早いね🍫🍫🍫 ', '結衣ちゃん！！', '結衣さん🥰 ', 'ウンバブさん！ ', '結衣ちゃんCM♪ ', 'ｹﾞﾝさんもうASMR慣れたかな  ', '結衣ちゃん😊 ', 'かわいすぎる メルティーキッス ', '結衣ちゃんのとろけちゃいました♪がかわいすぎて ', '結衣ちゃんこんばんは😄🍫 ', '結衣ちゃん！ ASMRきた〜可愛いっ！    ', 'したたかw  ', '結衣ちゃん～🍫💕 ', '結衣さん🍫😘 とろけちゃいました(๑˃̵ᴗ˂̵)   ', '結衣さんー🍫✨   ', '出光(Always)   ', 'moomalive も家で録りました🤣 ', '   『星野源のオールナイトニッポン』  この時間は  ボンズフリー 日本ガイシ 三和シャッター UBE 昭和産業 フランスベッド 菊正宗 明治製菓 出光興産  がお送りしています （ショウアップナイターの提クレ風）', '結衣さん🍫               ', ' CM🍫❤️', '結衣ちゃん🤍 ', '今年のこと伝説、、、思い出せない。 仕事の嫌な記憶しかない  ', 'メルティキッス🍫\u3000癒される声 ', 'もう源ちゃんスタートで友達メールと察する😂😂  ']",0.7782465178391029
2022-12-14 01:24:00,"['結衣ちゃん💛  ', 'ずっとワールドカップ見てたから久しぶりにリアルタイムで聞いているのだけど、やっぱりこの時間は1人で声と音楽に耳を傾ける方が私には合ってるんだよなぁ、とかそんなことを考えたり。  ', '「気持ち悪いですね」ww  ', 'あら結衣さん😍        ', '癒し  ', 'ルイスの等身大パネルお持ち帰りする武嶋さん好きです😂\u3000  ', '結衣さんこんばんは！  ', 'ウンバブさん！  ', 'おもいっきり、コタツで寝落ちてて、最初のパート聞き逃したわ いまからリアタイ (\u3000³ω³ ).｡o ', '落ち着いた大人のラジオ ', '  そうだ！  わたし源さんと友達だったんだ笑笑  ズッ友\U0001faf6', '友達メールwww ', 'したたかw ', 'Meltykiss♡ ', '可愛い🍫 ', '友達の友達は皆友達だ方式 ', '\u3000 源ちゃんありがとね 俺たち友達もしたたかなメールを送る したたかっていってるから気持ち悪いですね 相変わらず 私たちもお友達 やめてよ\u3000ださいよね 知らない人なのに 誰だれしってるよね 友達なんだけど いってくるやつ たまにいるんですよ', 'とろけちゃいました☺️ 癒やされるCM   ', '気持ち悪いですねって😂 ', 'したたかw ', 'お友達アピールごめんなさい🤣🤣🤣 ダサいって言われちゃった🤣🤣🤣  ', '源ちゃん、安心してね☆ ', 'ウンバブさん大人やな〜笑 ', ' ウンバブさん！', '苦手だなー  の言い方がかわいい🤤   ', 'UCC、明治のスポンサーは 火曜日だけ🥰       ', '夜中に笑いが止まらぬ← ']",0.7394029864898095
2022-12-14 01:25:00,"['友達の友達は友達www ', '友だちの友だちは友だちw  ', '今夜はASMR🍫💓 ', 'そういえば今日の源さんめっちゃクールですね😅  ', '気持ちわるい😂 ', 'なんかもう明治は提供で読まれなくても当然のようにあるなw ', 'ほんと声がいつもと違う お疲れなのにありがとうげんちゃん  ', '友達メールw  ', 'したたかな笑  ', 'この友達はいつまで続くんだろうか(笑)  ', '友だちの飛び火😂 ', 'いいとも ', '今日も友だちメールいっぱい来そう😆 ', 'したたか😂   ', 'したたかなメールwwwwww ', 'したたかwww       ', 'ドキッ💓 明治メルティーキッス🍫 ', 'したたかはかなりやる気だよw ', '友だちの友だちは友だち方式w ', '安心できないんですよね。 したたかって言っちゃってるから。w 気持ち悪いですね。www ', '武嶋さん、良い人☺️']",0.7613668024539948
